=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.09 17:39:54 =~=~=~=~=~=~=~=~=~=~=~=


-- TURN Dynamic Systems --
  TM4313 Miniature GPSDO

HV: 1.0.1
SV: 1.0.8
SD: May 14 2023, 23:45:34
SN: 25142891
SC: 100.000000MHz
AF: 19/73

Ph =         0, D =  548533, GL = 0, LOS = 3, ST =      8708, AF =  73, RT = 8969
Ph =         0, D =  548531, GL = 0, LOS = 3, ST =      8709, AF =  73, RT = 8970
Ph =         0, D =  548531, GL = 0, LOS = 3, ST =      8710, AF =  73, RT = 8971
Ph =        -1, D =  548531, GL = 0, LOS = 3, ST =      8711, AF =  73, RT = 8972
Ph =        -1, D =  548533, GL = 0, LOS = 3, ST =      8712, AF =  73, RT = 8973
Ph =         0, D =  548533, GL = 0, LOS = 3, ST =      8713, AF =  73, RT = 8974
Ph =         0, D =  548531, GL = 0, LOS = 3, ST =      8714, AF =  73, RT = 8975
Ph =        -1, D =  548531, GL = 0, LOS = 3, ST =      8715, AF =  73, RT = 8976
Ph =        -1, D =  548531, GL = 0, LOS = 3, ST =      8716, AF =  73, RT = 8977
Ph =         0, D =  548531, GL = 0, LOS = 3, ST =      8717, AF =  73, RT = 8978
Ph =         0, D =  548531, GL = 0, LOS = 3, ST =      8718, AF =  73, RT = 8979
Ph =        -1, D =  548531, GL = 0, LOS = 3, ST =      8719, AF =  73, RT = 8980
Ph =        -1, D =  548531, GL = 0, LOS = 3, ST =      8720, AF =  73, RT = 8981
Ph =         0, D =  548531, GL = 0, LOS = 3, ST =      8721, AF =  73, RT = 8982
Ph =         1, D =  548531, GL = 0, LOS = 3, ST =      8722, AF =  73, RT = 8983
Ph =         1, D =  548529, GL = 0, LOS = 3, ST =      8723, AF =  73, RT = 8984
Ph =         0, D =  548525, GL = 0, LOS = 3, ST =      8724, AF =  73, RT = 8985
Ph =         0, D =  548525, GL = 0, LOS = 3, ST =      8725, AF =  73, RT = 8986
Ph =         0, D =  548525, GL = 0, LOS = 3, ST =      8726, AF =  73, RT = 8987
Ph =         0, D =  548525, GL = 0, LOS = 3, ST =      8727, AF =  73, RT = 8988
Ph =         0, D =  548523, GL = 0, LOS = 3, ST =      8728, AF =  73, RT = 8989
Ph =         0, D =  548523, GL = 0, LOS = 3, ST =      8729, AF =  73, RT = 8990
Ph =         0, D =  548523, GL = 0, LOS = 3, ST =      8730, AF =  73, RT = 8991
Ph =         1, D =  548523, GL = 0, LOS = 3, ST =      8731, AF =  73, RT = 8992
Ph =         1, D =  548519, GL = 0, LOS = 3, ST =      8732, AF =  73, RT = 8993
Ph =         0, D =  548515, GL = 0, LOS = 3, ST =      8733, AF =  73, RT = 8994
Ph =         0, D =  548515, GL = 0, LOS = 3, ST =      8734, AF =  73, RT = 8995
Ph =         1, D =  548515, GL = 0, LOS = 3, ST =      8735, AF =  73, RT = 8996
Ph =         1, D =  548511, GL = 0, LOS = 3, ST =      8736, AF =  73, RT = 8997
Ph =         0, D =  548507, GL = 0, LOS = 3, ST =      8737, AF =  73, RT = 8998
Ph =         0, D =  548507, GL = 0, LOS = 3, ST =      8738, AF =  73, RT = 8999
Ph =         1, D =  548507, GL = 0, LOS = 3, ST =      8739, AF =  73, RT = 9000
Ph =         1, D =  548502, GL = 0, LOS = 3, ST =      8740, AF =  73, RT = 9001
Ph =         0, D =  548498, GL = 0, LOS = 3, ST =      8741, AF =  73, RT = 9002
Ph =         0, D =  548498, GL = 0, LOS = 3, ST =      8742, AF =  73, RT = 9003
Ph =         0, D =  548500, GL = 0, LOS = 3, ST =      8743, AF =  73, RT = 9004
Ph =         1, D =  548502, GL = 0, LOS = 3, ST =      8744, AF =  73, RT = 9005
Ph =         1, D =  548500, GL = 0, LOS = 3, ST =      8745, AF =  73, RT = 9006
Ph =         0, D =  548498, GL = 0, LOS = 3, ST =      8746, AF =  73, RT = 9007
Ph =         0, D =  548498, GL = 0, LOS = 3, ST =      8747, AF =  73, RT = 9008
Ph =         1, D =  548498, GL = 0, LOS = 3, ST =      8748, AF =  73, RT = 9009
Ph =         1, D =  548496, GL = 0, LOS = 3, ST =      8749, AF =  73, RT = 9010
Ph =         0, D =  548494, GL = 0, LOS = 3, ST =      8750, AF =  73, RT = 9011
Ph =         0, D =  548494, GL = 0, LOS = 3, ST =      8751, AF =  73, RT = 9012
Ph =         0, D =  548496, GL = 0, LOS = 3, ST =      8752, AF =  73, RT = 9013
Ph =         1, D =  548498, GL = 0, LOS = 3, ST =      8753, AF =  73, RT = 9014
Ph =         0, D =  548496, GL = 0, LOS = 3, ST =      8754, AF =  73, RT = 9015
Ph =         0, D =  548496, GL = 0, LOS = 3, ST =      8755, AF =  73, RT = 9016
Ph =         0, D =  548498, GL = 0, LOS = 3, ST =      8756, AF =  73, RT = 9017
Ph =         1, D =  548500, GL = 0, LOS = 3, ST =      8757, AF =  73, RT = 9018
Ph =         0, D =  548498, GL = 0, LOS = 3, ST =      8758, AF =  73, RT = 9019
Ph =         0, D =  548498, GL = 0, LOS = 3, ST =      8759, AF =  73, RT = 9020
Ph =         0, D =  548500, GL = 0, LOS = 3, ST =      8760, AF =  73, RT = 9021
Ph =         0, D =  548502, GL = 0, LOS = 3, ST =      8761, AF =  73, RT = 9022
Ph =         1, D =  548502, GL = 0, LOS = 3, ST =      8762, AF =  73, RT = 9023
Ph =         0, D =  548500, GL = 0, LOS = 3, ST =      8763, AF =  73, RT = 9024
Ph =         0, D =  548500, GL = 0, LOS = 3, ST =      8764, AF =  73, RT = 9025
Ph =         0, D =  548502, GL = 0, LOS = 3, ST =      8765, AF =  73, RT = 9026
Ph =         1, D =  548504, GL = 0, LOS = 3, ST =      8766, AF =  73, RT = 9027
Ph =         1, D =  548502, GL = 0, LOS = 3, ST =      8767, AF =  73, RT = 9028
Ph =         0, D =  548500, GL = 0, LOS = 3, ST =      8768, AF =  73, RT = 9029
Ph =         0, D =  548502, GL = 0, LOS = 3, ST =      8769, AF =  73, RT = 9030
Ph =         0, D =  548504, GL = 0, LOS = 3, ST =      8770, AF =  73, RT = 9031
Ph =         0, D =  548504, GL = 0, LOS = 3, ST =      8771, AF =  73, RT = 9032
Ph =         1, D =  548504, GL = 0, LOS = 3, ST =      8772, AF =  73, RT = 9033
Ph =         0, D =  548502, GL = 0, LOS = 3, ST =      8773, AF =  73, RT = 9034
Ph =        -1, D =  548504, GL = 0, LOS = 3, ST =      8774, AF =  73, RT = 9035
Ph =         0, D =  548506, GL = 0, LOS = 3, ST =      8775, AF =  73, RT = 9036
Ph =         0, D =  548506, GL = 0, LOS = 3, ST =      8776, AF =  73, RT = 9037
Ph =         0, D =  548506, GL = 0, LOS = 3, ST =      8777, AF =  73, RT = 9038
Ph =         0, D =  548508, GL = 0, LOS = 3, ST =      8778, AF =  73, RT = 9039
Ph =         0, D =  548508, GL = 0, LOS = 3, ST =      8779, AF =  73, RT = 9040
Ph =         0, D =  548508, GL = 0, LOS = 3, ST =      8780, AF =  73, RT = 9041
Ph =         0, D =  548508, GL = 0, LOS = 3, ST =      8781, AF =  73, RT = 9042
Ph =         0, D =  548508, GL = 0, LOS = 3, ST =      8782, AF =  73, RT = 9043
Ph =         0, D =  548510, GL = 0, LOS = 3, ST =      8783, AF =  73, RT = 9044
Ph =         0, D =  548510, GL = 0, LOS = 3, ST =      8784, AF =  73, RT = 9045
Ph =         0, D =  548510, GL = 0, LOS = 3, ST =      8785, AF =  73, RT = 9046
Ph =         0, D =  548510, GL = 0, LOS = 3, ST =      8786, AF =  73, RT = 9047
Ph =         0, D =  548512, GL = 0, LOS = 3, ST =      8787, AF =  73, RT = 9048
Ph =         0, D =  548514, GL = 0, LOS = 3, ST =      8788, AF =  73, RT = 9049
Ph =         0, D =  548514, GL = 0, LOS = 3, ST =      8789, AF =  73, RT = 9050
Ph =         0, D =  548514, GL = 0, LOS = 3, ST =      8790, AF =  73, RT = 9051
Ph =         0, D =  548514, GL = 0, LOS = 3, ST =      8791, AF =  73, RT = 9052
Ph =        -1, D =  548514, GL = 0, LOS = 3, ST =      8792, AF =  73, RT = 9053
Ph =        -1, D =  548518, GL = 0, LOS = 3, ST =      8793, AF =  73, RT = 9054
Ph =        -1, D =  548520, GL = 0, LOS = 3, ST =      8794, AF =  73, RT = 9055
Ph =         0, D =  548520, GL = 0, LOS = 3, ST =      8795, AF =  73, RT = 9056
Ph =         0, D =  548520, GL = 0, LOS = 3, ST =      8796, AF =  73, RT = 9057
Ph =        -1, D =  548520, GL = 0, LOS = 3, ST =      8797, AF =  73, RT = 9058
Ph =        -1, D =  548522, GL = 0, LOS = 3, ST =      8798, AF =  73, RT = 9059
Ph =        -1, D =  548524, GL = 0, LOS = 3, ST =      8799, AF =  73, RT = 9060
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =      8800, AF =  73, RT = 9061
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =      8801, AF =  73, RT = 9062
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =      8802, AF =  73, RT = 9063
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =      8803, AF =  73, RT = 9064
Ph =        -1, D =  548526, GL = 0, LOS = 3, ST =      8804, AF =  73, RT = 9065
Ph =        -1, D =  548528, GL = 0, LOS = 3, ST =      8805, AF =  73, RT = 9066
Ph =         0, D =  548530, GL = 0, LOS = 3, ST =      8806, AF =  73, RT = 9067
Ph =         0, D =  548530, GL = 0, LOS = 3, ST =      8807, AF =  73, RT = 9068
Ph =        -1, D =  548530, GL = 0, LOS = 3, ST =      8808, AF =  73, RT = 9069
Ph =        -1, D =  548532, GL = 0, LOS = 3, ST =      8809, AF =  73, RT = 9070
Ph =        -1, D =  548534, GL = 0, LOS = 3, ST =      8810, AF =  73, RT = 9071
Ph =         0, D =  548537, GL = 0, LOS = 3, ST =      8811, AF =  73, RT = 9072
Ph =         0, D =  548537, GL = 0, LOS = 3, ST =      8812, AF =  73, RT = 9073
Ph =        -1, D =  548535, GL = 0, LOS = 3, ST =      8813, AF =  73, RT = 9074
Ph =        -1, D =  548535, GL = 0, LOS = 3, ST =      8814, AF =  73, RT = 9075
Ph =        -1, D =  548535, GL = 0, LOS = 3, ST =      8815, AF =  73, RT = 9076
Ph =        -1, D =  548537, GL = 0, LOS = 3, ST =      8816, AF =  73, RT = 9077
Ph =         0, D =  548539, GL = 0, LOS = 3, ST =      8817, AF =  73, RT = 9078
Ph =         0, D =  548537, GL = 0, LOS = 3, ST =      8818, AF =  73, RT = 9079
Ph =        -1, D =  548535, GL = 0, LOS = 3, ST =      8819, AF =  73, RT = 9080
Ph =        -1, D =  548535, GL = 0, LOS = 3, ST =      8820, AF =  73, RT = 9081
Ph =        -1, D =  548537, GL = 0, LOS = 3, ST =      8821, AF =  73, RT = 9082
Ph =        -1, D =  548539, GL = 0, LOS = 3, ST =      8822, AF =  73, RT = 9083
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8823, AF =  73, RT = 9084
Ph =        -1, D =  548543, GL = 0, LOS = 3, ST =      8824, AF =  73, RT = 9085
Ph =        -1, D =  548543, GL = 0, LOS = 3, ST =      8825, AF =  73, RT = 9086
Ph =        -2, D =  548543, GL = 0, LOS = 3, ST =      8826, AF =  73, RT = 9087
Ph =        -1, D =  548547, GL = 0, LOS = 3, ST =      8827, AF =  73, RT = 9088
Ph =         0, D =  548549, GL = 0, LOS = 3, ST =      8828, AF =  73, RT = 9089
Ph =         0, D =  548547, GL = 0, LOS = 3, ST =      8829, AF =  73, RT = 9090
Ph =        -1, D =  548545, GL = 0, LOS = 3, ST =      8830, AF =  73, RT = 9091
Ph =        -1, D =  548545, GL = 0, LOS = 3, ST =      8831, AF =  73, RT = 9092
Ph =        -1, D =  548547, GL = 0, LOS = 3, ST =      8832, AF =  73, RT = 9093
Ph =        -1, D =  548549, GL = 0, LOS = 3, ST =      8833, AF =  73, RT = 9094
Ph =         0, D =  548550, GL = 0, LOS = 3, ST =      8834, AF =  73, RT = 9095
Ph =         0, D =  548548, GL = 0, LOS = 3, ST =      8835, AF =  73, RT = 9096
Ph =        -1, D =  548546, GL = 0, LOS = 3, ST =      8836, AF =  73, RT = 9097
Ph =        -1, D =  548546, GL = 0, LOS = 3, ST =      8837, AF =  73, RT = 9098
Ph =        -1, D =  548548, GL = 0, LOS = 3, ST =      8838, AF =  73, RT = 9099
Ph =         0, D =  548550, GL = 0, LOS = 3, ST =      8839, AF =  73, RT = 9100
Ph =         0, D =  548548, GL = 0, LOS = 3, ST =      8840, AF =  73, RT = 9101
Ph =         0, D =  548546, GL = 0, LOS = 3, ST =      8841, AF =  73, RT = 9102
Ph =         0, D =  548544, GL = 0, LOS = 3, ST =      8842, AF =  73, RT = 9103
Ph =        -1, D =  548542, GL = 0, LOS = 3, ST =      8843, AF =  73, RT = 9104
Ph =        -1, D =  548542, GL = 0, LOS = 3, ST =      8844, AF =  73, RT = 9105
Ph =         0, D =  548542, GL = 0, LOS = 3, ST =      8845, AF =  73, RT = 9106
Ph =         0, D =  548540, GL = 0, LOS = 3, ST =      8846, AF =  73, RT = 9107
Ph =        -1, D =  548536, GL = 0, LOS = 3, ST =      8847, AF =  73, RT = 9108
Ph =        -1, D =  548536, GL = 0, LOS = 3, ST =      8848, AF =  73, RT = 9109
Ph =         0, D =  548538, GL = 0, LOS = 3, ST =      8849, AF =  73, RT = 9110
Ph =         0, D =  548538, GL = 0, LOS = 3, ST =      8850, AF =  73, RT = 9111
Ph =         0, D =  548536, GL = 0, LOS = 3, ST =      8851, AF =  73, RT = 9112
Ph =         0, D =  548534, GL = 0, LOS = 3, ST =      8852, AF =  73, RT = 9113
Ph =        -1, D =  548532, GL = 0, LOS = 3, ST =      8853, AF =  73, RT = 9114
Ph =        -1, D =  548532, GL = 0, LOS = 3, ST =      8854, AF =  73, RT = 9115
Ph =        -1, D =  548534, GL = 0, LOS = 3, ST =      8855, AF =  73, RT = 9116
Ph =         0, D =  548536, GL = 0, LOS = 3, ST =      8856, AF =  73, RT = 9117
Ph =         0, D =  548534, GL = 0, LOS = 3, ST =      8857, AF =  73, RT = 9118
Ph =         0, D =  548532, GL = 0, LOS = 3, ST =      8858, AF =  73, RT = 9119
Ph =        -1, D =  548530, GL = 0, LOS = 3, ST =      8859, AF =  73, RT = 9120
Ph =        -1, D =  548532, GL = 0, LOS = 3, ST =      8860, AF =  73, RT = 9121
Ph =         0, D =  548534, GL = 0, LOS = 3, ST =      8861, AF =  73, RT = 9122
Ph =         0, D =  548534, GL = 0, LOS = 3, ST =      8862, AF =  73, RT = 9123
Ph =         0, D =  548534, GL = 0, LOS = 3, ST =      8863, AF =  73, RT = 9124
Ph =         0, D =  548532, GL = 0, LOS = 3, ST =      8864, AF =  73, RT = 9125
Ph =        -1, D =  548530, GL = 0, LOS = 3, ST =      8865, AF =  73, RT = 9126
Ph =        -1, D =  548532, GL = 0, LOS = 3, ST =      8866, AF =  73, RT = 9127
Ph =        -1, D =  548534, GL = 0, LOS = 3, ST =      8867, AF =  73, RT = 9128
Ph =         0, D =  548534, GL = 0, LOS = 3, ST =      8868, AF =  73, RT = 9129
Ph =         0, D =  548532, GL = 0, LOS = 3, ST =      8869, AF =  73, RT = 9130
Ph =         0, D =  548532, GL = 0, LOS = 3, ST =      8870, AF =  73, RT = 9131
Ph =        -1, D =  548532, GL = 0, LOS = 3, ST =      8871, AF =  73, RT = 9132
Ph =        -1, D =  548534, GL = 0, LOS = 3, ST =      8872, AF =  73, RT = 9133
Ph =        -1, D =  548536, GL = 0, LOS = 3, ST =      8873, AF =  73, RT = 9134
Ph =         0, D =  548536, GL = 0, LOS = 3, ST =      8874, AF =  73, RT = 9135
Ph =         0, D =  548534, GL = 0, LOS = 3, ST =      8875, AF =  73, RT = 9136
Ph =         1, D =  548532, GL = 0, LOS = 3, ST =      8876, AF =  73, RT = 9137
Ph =         0, D =  548530, GL = 0, LOS = 3, ST =      8877, AF =  73, RT = 9138
Ph =         0, D =  548530, GL = 0, LOS = 3, ST =      8878, AF =  73, RT = 9139
Ph =         0, D =  548530, GL = 0, LOS = 3, ST =      8879, AF =  73, RT = 9140
Ph =         1, D =  548528, GL = 0, LOS = 3, ST =      8880, AF =  73, RT = 9141
Ph =         1, D =  548524, GL = 0, LOS = 3, ST =      8881, AF =  73, RT = 9142
Ph =        -1, D =  548522, GL = 0, LOS = 3, ST =      8882, AF =  73, RT = 9143
Ph =        -1, D =  548524, GL = 0, LOS = 3, ST =      8883, AF =  73, RT = 9144
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =      8884, AF =  73, RT = 9145
Ph =         1, D =  548526, GL = 0, LOS = 3, ST =      8885, AF =  73, RT = 9146
Ph =         1, D =  548522, GL = 0, LOS = 3, ST =      8886, AF =  73, RT = 9147
Ph =         0, D =  548518, GL = 0, LOS = 3, ST =      8887, AF =  73, RT = 9148
Ph =         0, D =  548516, GL = 0, LOS = 3, ST =      8888, AF =  73, RT = 9149
Ph =         0, D =  548516, GL = 0, LOS = 3, ST =      8889, AF =  73, RT = 9150
Ph =         1, D =  548516, GL = 0, LOS = 3, ST =      8890, AF =  73, RT = 9151
Ph =         1, D =  548514, GL = 0, LOS = 3, ST =      8891, AF =  73, RT = 9152
Ph =         0, D =  548510, GL = 0, LOS = 3, ST =      8892, AF =  73, RT = 9153
Ph =         0, D =  548508, GL = 0, LOS = 3, ST =      8893, AF =  73, RT = 9154
Ph =         0, D =  548506, GL = 0, LOS = 3, ST =      8894, AF =  73, RT = 9155
Ph =         1, D =  548506, GL = 0, LOS = 3, ST =      8895, AF =  73, RT = 9156
Ph =         0, D =  548504, GL = 0, LOS = 3, ST =      8896, AF =  73, RT = 9157
Ph =         0, D =  548506, GL = 0, LOS = 3, ST =      8897, AF =  73, RT = 9158
Ph =         0, D =  548506, GL = 0, LOS = 3, ST =      8898, AF =  73, RT = 9159
Ph =         0, D =  548506, GL = 0, LOS = 3, ST =      8899, AF =  73, RT = 9160
Ph =         0, D =  548506, GL = 0, LOS = 3, ST =      8900, AF =  73, RT = 9161
Ph =         0, D =  548508, GL = 0, LOS = 3, ST =      8901, AF =  73, RT = 9162
Ph =         0, D =  548510, GL = 0, LOS = 3, ST =      8902, AF =  73, RT = 9163
Ph =         0, D =  548508, GL = 0, LOS = 3, ST =      8903, AF =  73, RT = 9164
Ph =         0, D =  548506, GL = 0, LOS = 3, ST =      8904, AF =  73, RT = 9165
Ph =         0, D =  548506, GL = 0, LOS = 3, ST =      8905, AF =  73, RT = 9166
Ph =         0, D =  548508, GL = 0, LOS = 3, ST =      8906, AF =  73, RT = 9167
Ph =        -1, D =  548510, GL = 0, LOS = 3, ST =      8907, AF =  73, RT = 9168
Ph =        -1, D =  548512, GL = 0, LOS = 3, ST =      8908, AF =  73, RT = 9169
Ph =        -1, D =  548514, GL = 0, LOS = 3, ST =      8909, AF =  73, RT = 9170
Ph =         0, D =  548516, GL = 0, LOS = 3, ST =      8910, AF =  73, RT = 9171
Ph =         0, D =  548518, GL = 0, LOS = 3, ST =      8911, AF =  73, RT = 9172
Ph =         1, D =  548520, GL = 0, LOS = 3, ST =      8912, AF =  73, RT = 9173
Ph =         0, D =  548518, GL = 0, LOS = 3, ST =      8913, AF =  73, RT = 9174
Ph =         0, D =  548518, GL = 0, LOS = 3, ST =      8914, AF =  73, RT = 9175
Ph =         0, D =  548518, GL = 0, LOS = 3, ST =      8915, AF =  73, RT = 9176
Ph =         0, D =  548520, GL = 0, LOS = 3, ST =      8916, AF =  73, RT = 9177
Ph =         0, D =  548520, GL = 0, LOS = 3, ST =      8917, AF =  73, RT = 9178
Ph =         0, D =  548520, GL = 0, LOS = 3, ST =      8918, AF =  73, RT = 9179
Ph =         0, D =  548520, GL = 0, LOS = 3, ST =      8919, AF =  73, RT = 9180
Ph =         0, D =  548520, GL = 0, LOS = 3, ST =      8920, AF =  73, RT = 9181
Ph =         0, D =  548520, GL = 0, LOS = 3, ST =      8921, AF =  73, RT = 9182
Ph =         0, D =  548520, GL = 0, LOS = 3, ST =      8922, AF =  73, RT = 9183
Ph =        -1, D =  548520, GL = 0, LOS = 3, ST =      8923, AF =  73, RT = 9184
Ph =        -1, D =  548522, GL = 0, LOS = 3, ST =      8924, AF =  73, RT = 9185
Ph =        -1, D =  548524, GL = 0, LOS = 3, ST =      8925, AF =  73, RT = 9186
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =      8926, AF =  73, RT = 9187
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =      8927, AF =  73, RT = 9188
Ph =        -1, D =  548524, GL = 0, LOS = 3, ST =      8928, AF =  73, RT = 9189
Ph =        -1, D =  548524, GL = 0, LOS = 3, ST =      8929, AF =  73, RT = 9190
Ph =        -1, D =  548524, GL = 0, LOS = 3, ST =      8930, AF =  73, RT = 9191
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =      8931, AF =  73, RT = 9192
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =      8932, AF =  73, RT = 9193
Ph =        -1, D =  548528, GL = 0, LOS = 3, ST =      8933, AF =  73, RT = 9194
Ph =        -1, D =  548530, GL = 0, LOS = 3, ST =      8934, AF =  73, RT = 9195
Ph =        -1, D =  548532, GL = 0, LOS = 3, ST =      8935, AF =  73, RT = 9196
Ph =         0, D =  548534, GL = 0, LOS = 3, ST =      8936, AF =  73, RT = 9197
Ph =         0, D =  548534, GL = 0, LOS = 3, ST =      8937, AF =  73, RT = 9198
Ph =        -1, D =  548534, GL = 0, LOS = 3, ST =      8938, AF =  73, RT = 9199
Ph =        -1, D =  548536, GL = 0, LOS = 3, ST =      8939, AF =  73, RT = 9200
Ph =        -1, D =  548539, GL = 0, LOS = 3, ST =      8940, AF =  73, RT = 9201
Ph =         0, D =  548541, GL = 0, LOS = 3, ST =      8941, AF =  73, RT = 9202
Ph =         0, D =  548541, GL = 0, LOS = 3, ST =      8942, AF =  73, RT = 9203
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8943, AF =  73, RT = 9204
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8944, AF =  73, RT = 9205
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8945, AF =  73, RT = 9206
Ph =         0, D =  548541, GL = 0, LOS = 3, ST =      8946, AF =  73, RT = 9207
Ph =         0, D =  548541, GL = 0, LOS = 3, ST =      8947, AF =  73, RT = 9208
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8948, AF =  73, RT = 9209
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8949, AF =  73, RT = 9210
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8950, AF =  73, RT = 9211
Ph =         0, D =  548541, GL = 0, LOS = 3, ST =      8951, AF =  73, RT = 9212
Ph =         0, D =  548541, GL = 0, LOS = 3, ST =      8952, AF =  73, RT = 9213
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8953, AF =  73, RT = 9214
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8954, AF =  73, RT = 9215
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8955, AF =  73, RT = 9216
Ph =         0, D =  548541, GL = 0, LOS = 3, ST =      8956, AF =  73, RT = 9217
Ph =         0, D =  548541, GL = 0, LOS = 3, ST =      8957, AF =  73, RT = 9218
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8958, AF =  73, RT = 9219
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8959, AF =  73, RT = 9220
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8960, AF =  73, RT = 9221
Ph =         0, D =  548541, GL = 0, LOS = 3, ST =      8961, AF =  73, RT = 9222
Ph =         0, D =  548541, GL = 0, LOS = 3, ST =      8962, AF =  73, RT = 9223
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8963, AF =  73, RT = 9224
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8964, AF =  73, RT = 9225
Ph =        -1, D =  548541, GL = 0, LOS = 3, ST =      8965, AF =  73, RT = 9226
Ph =         0, D =  548541, GL = 0, LOS = 3, ST =      8966, AF =  73, RT = 9227
Ph =         0, D =  548542, GL = 0, LOS = 3, ST =      8967, AF =  73, RT = 9228
Ph =        -1, D =  548542, GL = 0, LOS = 3, ST =      8968, AF =  73, RT = 9229
Ph =        -1, D =  548542, GL = 0, LOS = 3, ST =      8969, AF =  73, RT = 9230
Ph =         0, D =  548542, GL = 0, LOS = 3, ST =      8970, AF =  73, RT = 9231
Ph =         0, D =  548540, GL = 0, LOS = 3, ST =      8971, AF =  73, RT = 9232
Ph =         1, D =  548540, GL = 0, LOS = 3, ST =      8972, AF =  73, RT = 9233
Ph =         1, D =  548538, GL = 0, LOS = 3, ST =      8973, AF =  73, RT = 9234
Ph =         0, D =  548534, GL = 0, LOS = 3, ST =      8974, AF =  73, RT = 9235
Ph =         0, D =  548532, GL = 0, LOS = 3, ST =      8975, AF =  73, RT = 9236
Ph =         0, D =  548530, GL = 0, LOS = 3, ST =      8976, AF =  73, RT = 9237
Ph =         0, D =  548530, GL = 0, LOS = 3, ST =      8977, AF =  73, RT = 9238
Ph =         0, D =  548530, GL = 0, LOS = 3, ST =      8978, AF =  73, RT = 9239
Ph =         0, D =  548528, GL = 0, LOS = 3, ST =      8979, AF =  73, RT = 9240
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =      8980, AF =  73, RT = 9241
Ph =        -1, D =  548524, GL = 0, LOS = 3, ST =      8981, AF =  73, RT = 9242
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =      8982, AF =  73, RT = 9243
Ph =         0, D =  548526, GL = 0, LOS = 3, ST =      8983, AF =  73, RT = 9244
Ph =         0, D =  548524, GL = 0, LOS = 3, ST =      8984, AF =  73, RT = 9245
Ph =         0, D =  548522, GL = 0, LOS = 3, ST =      8985, AF =  73, RT = 9246
Ph =         0, D =  548520, GL = 0, LOS = 3, ST =      8986, AF =  73, RT = 9247
Ph =         0, D =  548520, GL = 0, LOS = 3, ST =      8987, AF =  73, RT = 9248
Ph =         0, D =  548520, GL = 0, LOS = 3, ST =      8988, AF =  73, RT = 9249
Ph =        -1, D =  548518, GL = 0, LOS = 3, ST =      8989, AF =  73, RT = 9250
Ph =        -1, D =  548518, GL = 0, LOS = 3, ST =      8990, AF =  73, RT = 9251
Ph =        -1, D =  548520, GL = 0, LOS = 3, ST =      8991, AF =  73, RT = 9252
Ph =         0, D =  548522, GL = 0, LOS = 3, ST =      8992, AF =  73, RT = 9253
Ph =         0, D =  548524, GL = 0, LOS = 3, ST =      8993, AF =  73, RT = 9254
Ph =        -1, D =  548526, GL = 0, LOS = 3, ST =      8994, AF =  73, RT = 9255
Ph =        -1, D =  548528, GL = 0, LOS = 3, ST =      8995, AF =  73, RT = 9256
Ph =        -1, D =  548530, GL = 0, LOS = 3, ST =      8996, AF =  73, RT = 9257
Ph =         0, D =  548532, GL = 0, LOS = 3, ST =      8997, AF =  73, RT = 9258
Ph =        -1, D =  548532, GL = 0, LOS = 3, ST =      8998, AF =  73, RT = 9259
Ph =         0, D =  548534, GL = 0, LOS = 3, ST =      8999, AF =  73, RT = 9260
Ph =        -1, D =  548534, GL = 0, LOS = 3, ST =      9000, AF =  73, RT = 9261
Ph =        -1, D =  548536, GL = 0, LOS = 3, ST =      9001, AF =  73, RT = 9262
Ph =        -1, D =  548536, GL = 0, LOS = 3, ST =      9002, AF =  73, RT = 9263
Ph =         0, D =  548538, GL = 0, LOS = 3, ST =      9003, AF =  73, RT = 9264
Ph =         0, D =  548538, GL = 0, LOS = 3, ST =      9004, AF =  73, RT = 9265
Ph =         0, D =  548538, GL = 0, LOS = 3, ST =      9005, AF =  73, RT = 9266
